the+gypsy+moths+1969,FALSE,"Romance, Drama, Action",107,5.9,English
mr.+nice+2010,FALSE,"Comedy, Crime, Drama",121,6,English
shadowing+the+third+man+2004,FALSE,Documentary,95,0,"Deutsch, English"
dishonored+1931,FALSE,"Drama, Music, War",91,6.8,English
the+devil+thumbs+a+ride+1947,FALSE,Crime,62,5.6,English
shopgirl+2005,FALSE,"Comedy, Drama, Romance",104,5.7,"English, Polski"
filth+and+wisdom+2008,FALSE,Comedy,81,5.4,"English, हिन्दी, Polski, Pусский"
cyberjack+1995,FALSE,"Action, Science Fiction, Thriller",99,7.3,English
blood+shack+1971,FALSE,Horror,70,1.8,English
burma+vj+reporting+from+a+closed+country+2008,FALSE,"Documentary, Foreign",84,6.4,", English"
saint+john+of+las+vegas+2009,FALSE,Comedy,84,5.9,"English, Italiano"
bookwars+2000,FALSE,Documentary,79,0,
the+expendables+2+2012,FALSE,"Action, Adventure, Thriller",103,6.1,English
the+inner+life+of+martin+frost+2007,FALSE,"Drama, Romance",94,5,English
little+caesar+1931,FALSE,"Drama, Action, Crime",79,6.9,English
shuttle+2008,FALSE,"Crime, Drama, Thriller, Horror",107,5.7,English
courier+1986,FALSE,"Drama, Romance, Comedy",88,8.1,Pусский
maos+last+dancer+2009,FALSE,"Drama, Romance",117,6.8,"English, 普通话"
the+mayor+of+hell+1933,FALSE,"Crime, Drama",90,6.6,"English, Italiano, "
goal+the+dream+begins+2005,FALSE,Drama,118,6.6,"English, Español"
the+conrad+boys+2006,FALSE,Drama,93,5.3,English
down+and+out+in+beverly+hills+1986,FALSE,Comedy,103,5.9,"English, Español"
six+degrees+of+celebration+2+2011,FALSE,Comedy,106,6.8,Pусский
ay_+carmela+1990,FALSE,"Drama, Comedy, War",102,6.5,"Italiano, Polski, Español"
case+dpart+2011,FALSE,Comedy,94,5.9,Français
fears+of+the+dark+2008,FALSE,"Animation, Comedy, Drama, Horror, Mystery, Romance",85,6.7,Français
bedlam+1946,FALSE,"Horror, Drama, Thriller",79,6.1,English
the+seven-ups+1973,FALSE,"Action, Thriller, Drama, Crime",103,6.5,English
lions+for+lambs+2007,FALSE,"Action, Adventure, Drama, History",92,6,English
the+gnome-mobile+1967,FALSE,"Fantasy, Comedy, Family",85,5.8,"Italiano, English"
syndromes+and+a+century+2006,FALSE,"Drama, Romance",105,7.1,ภาษาไทย
come+back_+little+sheba+1952,FALSE,"Romance, Drama",96,6.4,English
the+story+of+temple+drake+1933,FALSE,"Crime, Drama",70,5.1,English
the+machine+that+kills+bad+people+1952,FALSE,"Drama, Comedy",80,6.8,Italiano
endless+love+2014,FALSE,"Drama, Romance",103,6.7,English
bright+lights+1930,FALSE,"Music, Drama",69,0,English
beats+rhymes++life+the+travels+of+a+tribe+called+quest+2011,FALSE,"Music, Documentary",97,7.3,English
just+one+of+the+guys+1985,FALSE,"Comedy, Romance",100,6.4,English
the+boys+in+the+band+1970,FALSE,Drama,118,6.6,English
extracted+2012,FALSE,"Science Fiction, Thriller",85,5.9,English
secrets+of+a+soul+1926,FALSE,"Thriller, Drama",97,5.5,Deutsch
misconception+2014,FALSE,Documentary,93,0,English
cliffords+really+big+movie+2004,FALSE,"Adventure, Animation, Family",73,5.1,"English, Français, Română, Español"
the+return+of+the+pink+panther+1975,FALSE,"Mystery, Comedy, Crime",113,6.7,English
the+princess+bride+1987,FALSE,"Adventure, Family, Fantasy, Comedy, Romance",98,7.6,English
anne+frank+remembered+1995,FALSE,"Documentary, Drama, Foreign",117,7.3,English
play+motel+1979,FALSE,"Romance, Horror, Thriller",87,2,Italiano
swoon+1992,FALSE,Drama,82,5.9,English
the+ghost+and+mrs.+muir+1947,FALSE,"Fantasy, Romance, Mystery",104,7.3,English
the+color+of+paradise+1999,FALSE,"Drama, Family",90,7.1,"Azərbaycan, فارسی"
the+undefeated+2011,FALSE,Documentary,117,1.9,
class+of+1999+ii+-+the+substitute+1994,FALSE,"Action, Science Fiction",87,4.1,English
mystery+of+the+wax+museum+1933,FALSE,"Horror, Mystery, Thriller",77,6.3,English
laurel+canyon+2002,FALSE,Drama,103,5.7,English
funeral+parade+of+roses+1969,FALSE,Drama,104,7.1,日本語
curious+george+2006,FALSE,"Adventure, Animation, Comedy, Family",86,6.1,English
l.a.+story+1991,FALSE,"Comedy, Drama, Fantasy, Romance",95,6.4,English
alps+2011,FALSE,Drama,93,6.4,ελληνικά
pearl+harbor+2001,FALSE,"History, Romance, War",183,6.6,"Français, English, 日本語"
grotesque+1988,FALSE,Horror,89,5.2,English
when+a+stranger+calls+1979,FALSE,"Horror, Thriller",97,6.3,English
decoys+2004,FALSE,"Horror, Science Fiction, Thriller",95,4.7,English
the+crying+game+1992,FALSE,"Romance, Crime, Drama, Thriller",112,6.9,English
the+rise+of+catherine+the+great+1934,FALSE,"Romance, Drama",95,6.2,English
thunderbolt+and+lightfoot+1974,FALSE,"Action, Adventure, Comedy, Crime",115,6.6,English
backfire+1950,FALSE,Mystery,91,5.5,English
pride+of+the+bowery+1940,FALSE,"Action, Adventure, Comedy, Drama",68,6.5,English
cats++dogs+2001,FALSE,"Comedy, Family",87,5,"English, Français, Deutsch, ภาษาไทย"
twist+of+faith+2005,FALSE,Documentary,87,6,English
the+marquise+of+o+1976,FALSE,"History, Drama",102,6.1,Deutsch
oleanna+1994,FALSE,Drama,89,5.8,English
aspen+1991,FALSE,Documentary,146,0,English
fear+me+not+2008,FALSE,"Drama, Thriller",95,5.2,Dansk
amour+fou+2014,FALSE,"Drama, Comedy, Romance",96,6.2,Deutsch
alpha+dog+2006,FALSE,"Crime, Drama",122,6.6,"Český, English"
black+dragons+1942,FALSE,"Horror, War",64,6,English
the+theory+of+flight+1999,FALSE,Drama,101,6,English
rush+hour+1998,FALSE,"Action, Comedy, Crime, Thriller",98,6.8,English
girl+shy+1924,FALSE,"Action, Comedy, Romance",80,6.9,
far+out+man+1990,FALSE,"Action, Comedy",81,5.1,English
the+living+wake+2007,FALSE,Comedy,91,5,
bleach+the+movie+fade+to+black+2008,FALSE,"Action, Animation, Adventure",94,6.9,日本語
the+big+trees+1952,FALSE,"Romance, Western",89,5.2,English
father+of+the+bride+part+ii+1995,FALSE,Comedy,106,5.7,English
the+company+2003,FALSE,Drama,112,5.7,English
little+shop+of+horrors+1986,FALSE,"Horror, Comedy, Music",94,6.7,English
goodbye+2011,FALSE,Drama,104,8.5,العربية
sisters+2001,FALSE,"Crime, Drama",83,6.5,Pусский
crazy+heart+2009,FALSE,"Drama, Music, Romance",112,6.8,"English, Español"
o-bi_+o-ba+the+end+of+civilization+1985,FALSE,"Science Fiction, Drama",85,6.4,Polski
heatstroke+2013,FALSE,Thriller,92,5.2,English
oceans+twelve+2004,FALSE,"Thriller, Crime",125,6.4,"Français, Italiano, Nederlands, 普通话, English"
let+the+good+times+roll+1973,FALSE,"Music, Documentary",99,4.8,English
son+of+frankenstein+1939,FALSE,"Horror, Science Fiction",99,7,English
blue+collar+comedy+tour+the+movie+2003,FALSE,"Comedy, Documentary",105,6,English
90+minutes+2012,FALSE,Drama,92,4.9,Bokmål
motel+hell+1980,FALSE,"Comedy, Horror",102,6.1,English
batman+beyond+return+of+the+joker+2000,FALSE,"Animation, Family",74,7.5,English
the+screaming+skull+1958,FALSE,"Thriller, Horror",68,4.1,English
the+americanization+of+emily+1964,FALSE,"Comedy, Romance",115,6.1,English
army+of+darkness+1992,FALSE,"Fantasy, Horror, Comedy",81,7.3,English
about+alex+2014,FALSE,Drama,96,6.3,English
what+alice+found+2003,FALSE,Drama,96,6.1,
soul+surfer+2011,FALSE,"Family, Action, Drama",106,6.9,English
tumbleweeds+1999,FALSE,"Comedy, Drama",102,6.2,English
day+of+anger+1967,FALSE,Western,111,6.4,"English, Italiano"
10+items+or+less+2006,FALSE,"Comedy, Drama",81,6.6,"English, Español"
the+adventurer+1917,FALSE,Comedy,31,7,English
gentlemen+prefer+blondes+1953,FALSE,"Comedy, Romance",91,7.1,"Français, English"
christmas+on+mars+2008,FALSE,"Music, Science Fiction",82,7.3,English
up+1976,FALSE,Comedy,80,5.6,English
western+1997,FALSE,"Drama, Foreign, Romance",124,5.3,Français
titan+a.e.+2000,FALSE,"Animation, Action, Science Fiction, Family, Adventure",94,6.3,"English, 普通话"
time+changer+2002,FALSE,"Comedy, Drama, Family, Science Fiction",95,5.2,English
off+beat+1986,FALSE,Comedy,92,4.3,
godzilla+1954,FALSE,"Thriller, Horror, Science Fiction",96,6.9,日本語
great+guy+1936,FALSE,"Crime, Drama, Mystery",75,6.6,English
the+railway+children+1970,FALSE,"Drama, Family",109,7.1,English
beautiful+losers+2008,FALSE,Documentary,90,6.8,English
the+1_000+eyes+of+dr.+mabuse+1960,FALSE,"Mystery, Crime, Thriller",99,7.1,Deutsch
the+room+2003,FALSE,"Drama, Romance",99,4.3,English
cause+for+alarm+1951,FALSE,"Drama, Thriller, Crime, Mystery",74,5.6,English
leviathan+2014,FALSE,Drama,140,7.3,Italiano
will+success+spoil+rock+hunter+1957,FALSE,"Comedy, Drama, Romance",93,6.6,English
merrills+marauders+1962,FALSE,"Action, Drama, War",98,5.7,English
moon+44+1990,FALSE,Science Fiction,98,5,English
non-stop+2014,FALSE,"Action, Thriller, Mystery",106,6.8,"English, Deutsch"
the+code+conspiracy+2002,FALSE,"Action, Thriller",97,3,
the+third+part+of+the+night+1971,FALSE,"Drama, Horror, War",105,7.3,Polski
twilights+last+gleaming+1977,FALSE,Thriller,146,5.9,English
the+conqueror+1956,FALSE,"Action, Adventure",111,3.8,English
trigun+badlands+rumble+2010,FALSE,"Science Fiction, Action, Comedy, Animation, Western",95,7.4,日本語
bring+on+the+night+1985,FALSE,"Music, Documentary",97,7.8,English
mlo+1986,FALSE,"Drama, Romance",112,6.8,Français
six-string+samurai+1998,FALSE,"Action, Adventure, Science Fiction",91,5.8,English
the+sea+vultures+1915,FALSE,Drama,44,0,
the+age+of+the+medici+1972,FALSE,"History, TV Movie",255,5,Italiano
fall+of+the+republic+the+presidency+of+barack+h.+obama+2009,FALSE,Documentary,144,6.4,English
draculas+daughter+1936,FALSE,"Drama, Fantasy, Horror",71,6.3,English
the+noose+1958,FALSE,Drama,96,7.5,Polski
the+souler+opposite+1998,FALSE,,104,0,
bunny+and+the+bull+2009,FALSE,"Comedy, Romance",101,6.5,"English, Español"
soup+to+nuts+1930,FALSE,"Comedy, Romance",70,3.5,English
the+prophecy+3+the+ascent+2000,FALSE,"Fantasy, Horror, Thriller",103,5.5,English
not+forgotten+2009,FALSE,Thriller,100,5.3,English
reconstruction+1970,FALSE,"Drama, Romance, Foreign",100,6.3,ελληνικά
martian+child+2007,FALSE,Drama,106,6.8,English
invisible+waves+2006,FALSE,"Drama, Thriller",115,5.8,"English, 日本語, 한국어/조선말, ภาษาไทย"
a+christmas+carol+1997,FALSE,Animation,72,5.7,"Polski, English"
fanny+1961,FALSE,"Drama, Romance",134,5.8,English
texas+carnival+1951,FALSE,"Comedy, Music, Romance",77,0,English
machine-gun+kelly+1958,FALSE,"Crime, Action, History",80,6.6,English
grace+unplugged+2013,FALSE,"Drama, Music",102,6,English
next+of+kin+1989,FALSE,"Adventure, Drama, Action, Thriller",108,5,English
bloodsuckers+2005,FALSE,"Horror, Science Fiction",99,4.4,"English, Français"
spl+kill+zone+2005,FALSE,"Action, Crime, Drama, Thriller",93,6.8,普通话
hard_+fast+and+beautiful+1951,FALSE,Drama,78,6,English
beverly+hills+cop+1984,FALSE,"Action, Comedy, Crime",105,6.8,English
dear+john+2010,FALSE,"Drama, Romance, War",115,6.6,English
the+five+senses+1999,FALSE,Drama,106,6.6,"English, Français, Italiano"
a+chef+in+love+1996,FALSE,"Drama, Comedy, Romance, Foreign",100,3.5,"Pусский, Français, ქართული"
basquiat+1996,FALSE,"Drama, History",108,6.6,"English, Español"
the+mountain+men+1980,FALSE,"Action, Adventure, Western",102,5.6,"English, Français"
craigslist+joe+2012,FALSE,"Adventure, Documentary",90,6.3,English
tex+1982,FALSE,Drama,103,5.9,English
last+stop+for+paul+2006,FALSE,"Action, Comedy",83,6.3,English
when+in+rome+2002,FALSE,"Action, Adventure, Comedy, Drama, Family, Romance",94,5.6,English
charlie+chan+in+the+secret+service+1944,FALSE,"Comedy, Crime, Mystery",63,7.1,English
duplicity+2009,FALSE,"Romance, Comedy, Crime",125,5.7,"English, Deutsch, Pусский, Español"
bionicle+3+web+of+shadows+2005,FALSE,"Action, Adventure, Animation, Family, Fantasy",74,6.1,"English, Français"
class+act+1992,FALSE,"Comedy, Drama",98,6.3,English
the+green+slime+1968,FALSE,"Science Fiction, Drama, Horror",90,5,"English, 日本語"
kissed+by+winter+2005,FALSE,"Drama, Foreign, Thriller",84,6.8,"Norsk, svenska"
the+bullfighters+1945,FALSE,Comedy,61,5.1,English
robocroc+2013,FALSE,"Horror, Fantasy, Science Fiction",77,4.6,English
zombies+of+the+stratosphere+1952,FALSE,Science Fiction,167,4.5,English
best+in+show+2000,FALSE,Comedy,90,6.7,English
the+ant+bully+2006,FALSE,"Fantasy, Adventure, Animation, Comedy, Family",88,5.5,English
the+producers+2005,FALSE,"Comedy, Music",134,6.1,English
zero+2012,FALSE,Drama,120,8,العربية
the+gymnast+2006,FALSE,"Drama, Romance",96,7.5,English
paperhouse+1988,FALSE,"Drama, Fantasy, Horror",92,6.6,English
black+and+white+in+color+1976,FALSE,"Drama, Comedy, War",90,6,Français
freedomland+2006,FALSE,"Drama, Thriller, Crime, Mystery",113,5.2,"English, Italiano"
the+hired+hand+1971,FALSE,Western,90,6.8,English
goyas+ghosts+2006,FALSE,Drama,114,6.6,English
the+agony+and+ecstasy+of+phil+spector+2008,FALSE,Documentary,100,5.6,
the+wonders+2014,FALSE,Drama,110,6.6,"Deutsch, Italiano, Français"
beyond+the+border+2011,FALSE,"Action, Drama, War",122,5.8,"Deutsch, Norsk, svenska"
weirdsville+2007,FALSE,"Drama, Action, Comedy",90,6.3,English
michael+2011,FALSE,Drama,96,7.4,Deutsch
the+invisible+woman+2013,FALSE,"Drama, Romance",111,6.2,English
zatichis+vengeance+1966,FALSE,"Action, Drama",83,5.6,日本語
8+seconds+1994,FALSE,"Drama, Romance",105,7.2,"English, Français"
rabbit+hole+2010,FALSE,Drama,91,6.8,English
space+is+the+place+1974,FALSE,Science Fiction,85,5.6,English
beaches+1988,FALSE,"Comedy, Drama",123,6.5,English
real+life+1979,FALSE,Comedy,99,6.1,English
machete+maidens+unleashed+2010,FALSE,Documentary,85,6.9,English
the+flower+of+my+secret+1995,FALSE,"Drama, Romance",107,6.9,Español
troubled+water+2008,FALSE,Drama,115,7.2,"Dansk, Norsk"
tynn+tarmoa+2009,FALSE,,0,8,
the+river+1984,FALSE,Drama,122,6.5,English
marshland+2014,FALSE,"Mystery, Thriller",105,7.1,"Español, Türkçe"
les+dames+du+bois+de+boulogne+1945,FALSE,"Drama, Romance",86,7.6,Français
apache+country+1952,FALSE,"Action, Western",62,0,English
great+directors+2010,FALSE,Documentary,90,6.2,
focus+2015,FALSE,"Romance, Comedy, Crime, Drama",105,6.7,English
living+free+1972,FALSE,"Adventure, Drama, Family, Foreign",90,6.7,English
trailer+park+jesus+2012,FALSE,"Comedy, Romance",80,5.5,English
sparks+2013,FALSE,"Action, Thriller",90,4.9,English
the+strawberry+blonde+1941,FALSE,"Comedy, Romance",97,6.3,English
my+apprenticeship+1939,FALSE,,100,5,Pусский
tension+at+table+rock+1956,FALSE,Western,93,7,English
millions+2005,FALSE,"Comedy, Crime, Drama",98,6.3,English
blood+beach+1980,FALSE,"Science Fiction, Horror, Comedy",92,4.9,English
the+lawless+1950,FALSE,Drama,83,4.9,"English, Español"
mission+impossible+-+ghost+protocol+2011,FALSE,"Action, Thriller, Adventure",133,6.8,"English, Pусский, Français, العربية, svenska"
the+great+ecstasy+of+woodcarver+steiner+1974,FALSE,Documentary,45,7.4,"English, Deutsch, Slovenščina"
class+of+nuke+em+high+1986,FALSE,"Horror, Comedy, Science Fiction",85,5.7,English
they+live+1988,FALSE,"Action, Horror, Science Fiction, Thriller",94,7.1,English
hellraiser+revelations+2011,FALSE,Horror,75,3,"English, Español"
the+alphabet+killer+2008,FALSE,"Crime, Mystery, Thriller",98,5.2,English
coven+2000,FALSE,"Drama, Horror",40,6.3,English
last+train+from+gun+hill+1959,FALSE,"Action, Drama, Western",98,6.9,English
cherish+2002,FALSE,"Comedy, Drama, Mystery, Thriller",99,6.6,English
of+love+and+shadows+1994,FALSE,Drama,103,4.4,"English, Español"
the+patent+leather+kid+1927,FALSE,"War, Drama, Romance",150,0,
3+klter+2006,FALSE,"Romance, Drama",104,0,Deutsch
honey+2003,FALSE,"Romance, Music, Family",94,6,English
lesbian+vampire+killers+2009,FALSE,"Horror, Comedy",86,5.3,English
kronos+1957,FALSE,Science Fiction,78,5.8,English
dial+1119+1950,FALSE,"Thriller, Drama",75,3,English
wuthering+heights+2009,FALSE,Drama,142,6.9,English
xiu+xiu+the+sent-down+girl+1998,FALSE,"Drama, Foreign",99,7.3,普通话
bowfinger+1999,FALSE,Comedy,97,6,English
the+women+2008,FALSE,"Comedy, Drama, Romance",114,4.6,English
the+secret+nation+1989,FALSE,Drama,128,8.3,"Español, "
violent+cop+1989,FALSE,"Action, Crime, Drama",103,7.1,日本語
shadow+of+the+vampire+2000,FALSE,"Drama, Horror",92,6.6,"English, Deutsch"
city+of+joy+1992,FALSE,Drama,132,6.3,English
conquest+1937,FALSE,"Drama, History, Romance",113,6.7,"English, Español"
last+cowboy+standing+2009,FALSE,Drama,123,8,
the+marriage+circle+1924,FALSE,Comedy,85,5.6,English
hold+that+ghost+1941,FALSE,Comedy,86,7.1,English
battle+circus+1953,FALSE,"War, Drama",90,6.8,English
last+exit+to+brooklyn+1989,FALSE,Drama,102,6.1,English
in+a+glass+cage+1987,FALSE,"Drama, Horror",110,7,Español
that+touch+of+mink+1962,FALSE,"Comedy, Romance",99,6.2,"English, Italiano"
a+loving+father+2002,FALSE,Drama,103,4.6,Français
airspeed+1998,FALSE,"Adventure, Action",98,3.3,English
incident+at+loch+ness+2004,FALSE,"Adventure, Comedy, Horror",94,5.8,
alyce+kills+2011,FALSE,"Horror, Thriller",90,5.8,English
the+animatrix+2003,FALSE,"Animation, Science Fiction",102,6.9,"English, 日本語"
the+lair+of+the+white+worm+1988,FALSE,"Comedy, Horror",93,5.8,English
can-can+1960,FALSE,"Drama, Music, Romance",131,7.2,"English, Français"
the+double+2014,FALSE,"Thriller, Drama",93,6.5,English
murders+in+the+rue+morgue+1932,FALSE,"Romance, Crime, Horror, Mystery",61,6,"Dansk, English, Deutsch"
bad+fucking+2013,FALSE,Comedy,107,5.5,Deutsch
brain+dead+1990,FALSE,"Horror, Action, Thriller, Science Fiction",85,5.8,English
hot+coffee+2011,FALSE,Documentary,85,7.5,English
raising+victor+vargas+2002,FALSE,"Drama, Romance",88,7.8,"English, Español"
bug+2006,FALSE,"Horror, Thriller",102,6,English
black+knight+2001,FALSE,"Adventure, Comedy, Fantasy",95,5.1,English
man+of+the+year+1995,FALSE,Comedy,86,3.8,English
the+stepfather+2009,FALSE,"Horror, Thriller, Mystery",101,5.4,English
osaka+elegy+1936,FALSE,Drama,71,6.3,日本語
king+kong+escapes+1967,FALSE,"Action, Fantasy, Horror, Science Fiction",96,5.9,"English, 日本語"
the+baby+of+mcon+1993,FALSE,"Drama, History",122,7.3,English
day+and+night+2004,FALSE,Drama,95,6,svenska
grand+hotel+1932,FALSE,"Drama, Romance",112,6.5,English
on+probation+2005,FALSE,"Mystery, Crime, Action, Comedy, Drama",112,6.8,Español
onmyoji+the+yin+yang+master+2001,FALSE,"Drama, Fantasy, Horror",112,7.3,"日本語, Pусский"
st.+ives+1976,FALSE,"Crime, Action, Thriller, Mystery",94,5.7,English
darkness+2002,FALSE,Horror,102,5.6,English
the+early+years+erik+nietzsche+part+1+2007,FALSE,"Comedy, Drama",91,4.9,Dansk
vares+private+eye+2004,FALSE,"Action, Comedy, Crime",95,6.2,suomi
consuming+kids+the+commercialization+of+childhood+2007,FALSE,Documentary,66,7.6,English
on+the+beach+1959,FALSE,"Science Fiction, Drama, Romance",134,6.7,English
valentin+2003,FALSE,"Drama, Comedy, Romance, Foreign",82,7.1,Español
speaking+parts+1989,FALSE,Drama,93,5.8,English
allegro+non+troppo+1976,FALSE,"Fantasy, Animation, Drama, Comedy, Science Fiction",85,6.9,Italiano
margaret+2009,FALSE,"TV Movie, Comedy, Drama, Romance",113,0,
asier+eta+biok+2014,FALSE,"Documentary, History",94,5,"euskera, Español"
24+redemption+2008,FALSE,"Action, Adventure, Crime",102,7.1,English
an+innocent+man+1989,FALSE,"Action, Crime, Drama, Thriller",113,6.4,English
101+dalmatians+ii+patchs+london+adventure+2003,FALSE,"Animation, Family",70,5.7,English
room+service+1938,FALSE,Comedy,78,6.4,"English, Pусский"
ator_+the+fighting+eagle+1982,FALSE,"Fantasy, Action, Adventure",98,3.6,Italiano
rambling+rose+1991,FALSE,Drama,112,6.4,English
whatever+works+2009,FALSE,"Comedy, Romance",92,6.8,English
a+friend+of+mine+2006,FALSE,Drama,84,7.5,Deutsch
someones+watching+me+1978,FALSE,"Horror, Mystery, TV Movie, Thriller",97,6,English
the+three+musketeers+1948,FALSE,"Romance, Action, Adventure, Drama",125,6.2,English
victim+2010,FALSE,"Drama, Horror, Thriller",74,4,English
georgia+rule+2007,FALSE,"Comedy, Drama, Romance",113,5.6,"English, Français, Deutsch"
henry+portrait+of+a+serial+killer+1986,FALSE,"Crime, Drama, Horror, Thriller",83,6.8,English
the+fearmakers+1958,FALSE,"Drama, Action, Thriller",85,6,English
easy+virtue+1928,FALSE,"Drama, Thriller",79,5.4,English
the+masseurs+and+a+woman+1938,FALSE,Drama,66,6.5,日本語
another+9+12+weeks+1997,FALSE,"Drama, Romance",105,4.4,English
ashes+and+diamonds+1958,FALSE,"War, Drama",103,7.5,Polski
betty+1992,FALSE,Drama,103,7,Français
hurlyburly+1998,FALSE,"Comedy, Drama",122,5.6,English
miserere+2013,FALSE,Thriller,106,6.2,Français
darkman+ii+the+return+of+durant+1995,FALSE,"Action, Adventure, Science Fiction, Thriller",93,4.5,English
building+the+inferno+nobuo+nakagawa+and+the+making+of+jigoku+2006,FALSE,Documentary,40,0,日本語
kiss+of+death+1947,FALSE,"Crime, Drama, Thriller",98,7,English
flight+of+the+living+dead+outbreak+on+a+plane+2007,FALSE,"Horror, Action",89,5.2,English
three+way+2004,FALSE,"Crime, Drama, Thriller",88,4.4,English
infernal+affairs+ii+2003,FALSE,"Drama, Action, Thriller, Crime",119,7.2,"广州话 / 廣州話, English, ภาษาไทย, 普通话"
club+paradise+1986,FALSE,"Comedy, Drama, Romance",96,4.3,English
the+titfield+thunderbolt+1953,FALSE,Comedy,84,7.3,English
i_+madman+1989,FALSE,"Horror, Thriller",89,5.4,English
thrashin+1986,FALSE,"Action, Drama",93,6.5,English
the+cutting+edge+1992,FALSE,"Comedy, Drama, Romance",101,6.6,"English, Français, Deutsch"
blood+the+last+vampire+2009,FALSE,"Action, Adventure, Horror, Science Fiction, Thriller",91,5.1,"English, 日本語"
anchorman+the+legend+of+ron+burgundy+2004,FALSE,Comedy,94,6.7,English
love+and+bullets+1979,FALSE,"Crime, Drama",103,7.1,English
fool+for+love+1985,FALSE,"Drama, Romance",106,5.7,English
v+the+final+battle+1984,FALSE,Science Fiction,272,7.3,English
mermaid+2007,FALSE,"Comedy, Drama, Fantasy",115,6.3,Pусский
narrow+margin+1990,FALSE,"Action, Thriller, Crime, Mystery",97,5.6,English
simple+simon+2010,FALSE,"Comedy, Drama",85,7.6,svenska
sleep+furiously+2009,FALSE,"Documentary, Foreign",94,5.3,"Cymraeg, English"
aral.+fishing+in+an+invisible+sea+2004,FALSE,Documentary,53,7.7,
the+apocalypse+2002,FALSE,Fantasy,180,6.1,"English, Français, Deutsch, Português"
the+official+story+1985,FALSE,"Drama, History",112,7.3,"English, Español"
my+best+friend+2006,FALSE,Comedy,90,6.1,Français
dear+white+people+2014,FALSE,"Drama, Comedy",108,6.2,English
embracing+1992,FALSE,,40,7,日本語
fate+is+the+hunter+1964,FALSE,Drama,106,7,English
al+franken+-+god+spoke+2006,FALSE,Documentary,84,6.8,
let+the+bullets+fly+2010,FALSE,"Action, Comedy, Documentary",132,7.1,普通话
freaks+1932,FALSE,"Drama, Horror",64,7.7,"English, Français, Deutsch"
love+me+or+leave+me+1955,FALSE,"Drama, Music, Romance",122,6.9,English
smiling+fish++goat+on+fire+1999,FALSE,"Comedy, Romance",90,7,English
an+enemy+of+the+people+1990,FALSE,Drama,99,8.2,বাংলা
rendezvous+1935,FALSE,"Comedy, War",94,5.1,Français
bachelor+mother+1939,FALSE,"Comedy, Romance",82,5.7,English
visual+acoustics+2009,FALSE,Documentary,83,7.8,
agnosia+2010,FALSE,"Drama, Thriller",105,5,"English, Español"
jerry+and+tom+1998,FALSE,"Action, Comedy, Drama, Crime",107,6.7,English
judex+1916,FALSE,Adventure,300,7,
the+brothers+mcmullen+1995,FALSE,"Comedy, Drama, Romance",98,6.3,English
wish+you+were+here+2012,FALSE,"Drama, Comedy, Thriller, Mystery, Romance",93,5.2,English
keep+the+lights+on+2012,FALSE,"Drama, Romance",101,5.4,"Dansk, English"
were+the+world+mine+2008,FALSE,"Music, Romance",95,6.1,English
the+klansman+1974,FALSE,"Crime, Drama, Thriller",112,4.7,English
the+disappearance+of+eleanor+rigby+her+2014,FALSE,Drama,100,6.6,English
cowboy+1958,FALSE,Western,92,6.2,English
in+the+name+of+the+law+1949,FALSE,"Crime, Drama",101,7,Italiano
gregorys+girl+1981,FALSE,"Comedy, Romance",91,7,English
under+the+stars+2007,FALSE,Drama,108,7,Español
rfk+must+die+the+assassination+of+bobby+kennedy+2007,FALSE,Documentary,139,8,
killer+klowns+from+outer+space+1988,FALSE,"Comedy, Horror, Science Fiction",88,5.8,"English, Français"
first+sunday+2008,FALSE,"Action, Comedy",96,5.3,English
grind+2003,FALSE,"Action, Comedy",105,6.1,English
les+misrables+1958,FALSE,"Drama, History",210,6.5,Français
macarthur+1977,FALSE,"Drama, History",130,6.4,English
pokmon+origins+2013,FALSE,"Animation, Adventure, Fantasy",88,7.3,"English, Deutsch, 日本語"
a+cure+for+love+1966,FALSE,"Comedy, Adventure, Crime",95,0,Polski
the+gangs+all+here+1943,FALSE,"Comedy, Music, Romance",103,6.6,"English, Português"
one+piece+film+strong+world+2009,FALSE,"Animation, Fantasy, Adventure",114,7.4,日本語
antonias+line+1995,FALSE,"Drama, Comedy",102,7.2,Nederlands
wheelmen+2005,FALSE,"Action, Comedy",93,0,English
the+iron+ladies+2000,FALSE,"Comedy, Drama",104,5.2,"English, ภาษาไทย"
legend+of+the+guardians+the+owls+of+gahoole+2010,FALSE,"Animation, Adventure, Family, Fantasy",97,6.5,English
dakota+skye+2008,FALSE,"Drama, Romance",89,5.9,English
higher+and+higher+1943,FALSE,"Comedy, Music",90,6,English
i+love+you_+alice+b.+toklas+1968,FALSE,"Comedy, Romance",92,5.8,"English, Español"
mr+reliable+1996,FALSE,,112,6.5,
the+mystery+of+the+yellow+room+2003,FALSE,"Comedy, Crime, Mystery",118,6.7,Français
critters+4+1992,FALSE,"Comedy, Horror, Science Fiction, Thriller",100,4.3,English
dragonheart+1996,FALSE,Fantasy,103,6.4,English
still+walking+2008,FALSE,"Drama, Family",114,7.5,日本語
charlie+chan+in+reno+1939,FALSE,"Mystery, Thriller",70,6.3,English
black+caesar+1973,FALSE,"Action, Crime, Drama",94,5.7,English
the+devil+commands+1941,FALSE,"Horror, Science Fiction",65,5.9,English
addicted+to+plastic+2008,FALSE,Documentary,85,5,English
the+woman+who+dared+1944,FALSE,Drama,105,6.5,Français
